timestamp,signal_id,order_id,quantity,execution_price,order_type
2026-03-17T23:50:25.663267+00:00,SIG-123,ORDER-123,2,11800.50,MARKET
2026-03-17T23:50:44.735303+00:00,SIG-123,ORDER-123,2,11800.50,MARKET
2026-03-17T23:53:58.300781+00:00,SIG-123,ORDER-123,2,11800.50,MARKET
2026-03-18T00:00:11.874963+00:00,SIG-123,ORDER-123,5,11800.50,LIMIT
2026-03-18T00:00:50.510338+00:00,SIG-123,ORDER-123,5,11800.50,LIMIT
2026-03-19T21:14:57.453915+00:00,SIG-123,ORDER-123,2,11800.50,MARKET
2026-03-19T21:45:54.198793+00:00,SIG-123,ORDER-123,2,11800.50,MARKET
2026-03-19T21:46:31.656177+00:00,SIG-123,ORDER-123,2,11800.50,MARKET
2026-03-19T21:51:49.651744+00:00,SIG-123,ORDER-123,2,11800.50,MARKET
2026-03-19T21:58:18.576488+00:00,SIG-123,ORDER-123,2,11800.50,MARKET
